Solution Type,States Searched,Unique States Searched,Backtracks,Dominance Moves,States Removed From Cache,Final States In Cache,Final Buckets In Cache,Maximum Search Depth,Final Search Depth,Time Taken (milliseconds),ID
solved,985,275,879,31,0,244,389,106,106,3,game916
solved,146971,40052,146880,7955,0,32097,49157,91,91,263,game917
solved,559,170,467,31,0,139,193,92,92,1,game918
solved,127,78,49,27,0,51,53,78,78,0,game919
solved,66665,21892,66561,419,0,21473,24593,104,104,106,game92
solved,4267,1633,4173,166,0,1467,1543,94,94,10,game920
solved,184,94,90,25,0,69,97,94,94,0,game921
solved,184,93,91,43,0,50,53,93,93,0,game922
solved,5533,1156,5434,272,0,884,1543,99,99,9,game923
solved,110,94,22,31,0,63,97,88,88,0,game924
timed-out,39778715,10465798,39778686,3539699,0,6926099,12582917,110,29,60000,game925
solved,155388,49202,155292,7587,0,41615,49157,96,96,247,game926
solved,3337,1790,3258,168,0,1622,3079,79,79,8,game927
solved,118,86,32,29,0,57,97,86,86,0,game928
solved,474,128,369,27,0,101,193,105,105,0,game929
solved,69896,15266,69796,494,0,14772,24593,100,100,105,game93
solved,317,145,216,31,0,114,193,101,101,0,game930
solved,174,88,86,33,0,55,97,88,88,0,game931
solved,294,149,207,50,0,99,193,87,87,0,game932
solved,128,96,32,49,0,47,53,96,96,0,game933
solved,193,101,94,29,0,72,97,99,99,0,game934
solved,2281,649,2188,57,0,592,769,93,93,3,game935
unsolvable,10,9,9,1,0,8,53,4,0,0,game936
solved,278,122,186,29,0,93,97,92,92,0,game937
solved,381913,106360,381820,13757,0,92603,98317,93,93,606,game938
solved,200,102,105,34,0,68,97,95,95,0,game939
solved,170,104,69,31,0,73,97,101,101,0,game94
solved,4551,2311,4459,95,0,2216,3079,92,92,10,game940
solved,84,79,6,31,0,48,53,78,78,0,game941
solved,591,241,499,63,0,178,193,92,92,0,game942
solved,24182,8494,24097,5257,0,3237,6151,85,85,29,game943
solved,109701,30795,109611,41,0,30754,49157,90,90,183,game944
solved,247,105,160,43,0,62,97,87,87,0,game945
unsolvable,32354184,11502792,32354183,5849072,0,5653720,6291469,50,0,41343,game946
timed-out,38744625,11291320,38744597,2932003,0,8359317,12582917,135,28,60000,game947
timed-out,46968354,13883252,46968334,6281466,0,7601786,12582917,82,20,60000,game948
solved,71664,24797,71563,1368,0,23429,24593,101,101,147,game949
solved,111,91,28,33,0,58,97,83,83,0,game95
solved,3426,583,3332,98,0,485,769,94,94,5,game950
solved,106,85,21,29,0,56,97,85,85,0,game951
solved,12464,4560,12374,1922,0,2638,3079,90,90,18,game952
solved,499,266,406,73,0,193,193,93,93,1,game953
solved,308,121,221,29,0,92,97,87,87,0,game954
unsolvable,73,40,72,0,0,40,53,7,0,0,game955
solved,171,112,84,41,0,71,97,87,87,1,game956
solved,2521981,784462,2521891,273902,0,510560,786433,90,90,3780,game957
solved,117187,33267,117099,4959,0,28308,49157,88,88,150,game958
solved,142,79,67,31,0,48,53,75,75,0,game959
solved,293,102,202,35,0,67,97,91,91,0,game96
solved,10585488,2517510,10585399,16082,0,2501428,3145739,89,89,18085,game960
unsolvable,560,280,559,30,0,250,389,8,0,5,game961
solved,85,77,8,37,0,40,53,77,77,0,game962
timed-out,50850369,13449903,50850312,6661682,0,6788221,12582917,125,57,60000,game963
solved,179,135,96,43,0,92,97,83,83,0,game964
solved,560,237,466,25,0,212,389,94,94,1,game965
timed-out,48761291,13149687,48761253,6779454,0,6370233,12582917,247,38,60000,game966
solved,2865,983,2759,187,0,796,1543,106,106,6,game967
solved,25519,10142,25421,1750,0,8392,12289,98,98,39,game968
solved,72317,20989,72228,1441,0,19548,24593,89,89,108,game969
solved,2397,1138,2315,284,0,854,1543,82,82,8,game97
solved,155,92,63,34,0,58,97,92,92,0,game970
solved,72981,14290,72900,30,0,14260,24593,81,81,117,game971
timed-out,50969102,18694071,50969062,11348139,0,7345932,12582917,87,40,60000,game972
solved,170,109,67,36,0,73,97,103,103,0,game973
solved,670,386,574,39,0,347,389,96,96,2,game974
solved,134,98,37,36,0,62,97,97,97,0,game975
solved,227,128,156,47,0,81,97,71,71,0,game976
solved,149,92,63,28,0,64,97,86,86,0,game977
solved,320,128,233,29,0,99,193,87,87,0,game978
solved,20602,10080,20498,1378,0,8702,12289,104,104,40,game979
solved,143,80,64,22,0,58,97,79,79,0,game98
unsolvable,5,5,4,1,0,4,53,4,0,0,game980
solved,3787,1804,3682,117,0,1687,3079,105,105,7,game981
solved,109,81,28,29,0,52,53,81,81,0,game982
solved,130,89,41,30,0,59,97,89,89,0,game983
solved,122,75,47,25,0,50,53,75,75,0,game984
solved,432,177,345,61,0,116,193,87,87,0,game985
solved,8355,3922,8281,1259,0,2663,3079,74,74,29,game986
solved,24471,4176,24375,652,0,3524,6151,96,96,41,game987
solved,374024,124890,373917,37615,0,87275,98317,107,107,533,game988
timed-out,46023694,12602011,46023656,4886813,0,7715198,12582917,97,38,60000,game989
unsolvable,4088313,1366546,4088312,333578,0,1032968,1572869,29,0,7351,game99
solved,273,113,168,31,0,82,97,105,105,0,game990
solved,1412,444,1325,111,0,333,389,87,87,2,game991
solved,88,75,13,24,0,51,53,75,75,0,game992
solved,265,110,156,34,0,76,97,109,109,0,game993
solved,325,140,234,31,0,109,193,91,91,0,game994
timed-out,43459741,12581831,43459705,5838483,0,6743348,12582917,67,36,60000,game995
solved,143120,48306,143032,10728,0,37578,49157,88,88,242,game996
solved,2441312,853361,2441221,282049,0,571312,786433,91,91,3696,game997
solved,148,102,63,33,0,69,97,85,85,0,game998
solved,149,92,57,29,0,63,97,92,92,0,game999
